all_features1,all_features2,all_features3,all_features4,all_features5,all_features6,all_features7,all_features8,all_features9,all_features10,all_features11,all_features12,all_features13,all_features14,all_features15,all_features16,all_features17,all_features18,all_features19,all_features20,all_features21,all_features22,all_features23,all_features24,all_features25,all_features26,all_features27,all_features28,all_features29,all_features30,all_features31,all_features32,all_features33,all_features34,all_features35,all_features36,all_features37,all_features38,all_features39,all_features40,all_features41,all_features42,Valence,Arousal,Dominance
4.67290721032689,4.11282506227566,3.77240765134185,3.29588644696677,2.83215591508292,2.08658632420444,1.88151710373937,2.57432878092142,1.87262416241281,1.9324365727507,2.02883917798929,1.31129542424572,3.05846645476574,2.80064381046075,2.11418712787655,3.20950815886973,3.1991653209592,2.04416469567211,3.30045256874761,3.61816055957403,2.53839928320631,3.51962697320853,3.48057660765437,2.53175708296445,3.19811916032873,2.98186516945737,1.96264403831447,3.00864462427507,2.66777119726119,2.03616571994388,1.94091945552401,2.05652493274001,1.71107416624223,2.37279663910579,2.97027278941887,2.24361279748297,3.77940524903537,3.36076041588571,2.60867149881953,4.39502871651874,3.87031477307825,3.39720478794179,3,3,3
4.86608921404364,4.14827492647209,3.10804997438781,3.02787044386698,2.61648061889784,1.89441262794416,1.94206645691932,2.28446300396888,1.55040688805413,1.78651708090765,1.82521314034355,1.10325733459045,2.9511573042208,2.66977527476174,2.20760180083624,3.09056827767148,2.9035873052177,1.67920433951888,3.19549988322162,3.20761626288282,2.15478048504536,3.21727187547475,3.07593522418685,2.10234387346571,3.08764182665908,2.65741816975304,1.6585832680587,2.91873556010588,2.47360812018522,2.02016258080756,2.01641334270004,2.03695188348229,1.54860036693877,2.1797518815643,2.53466831080412,1.64199327024895,3.87344102379057,3.25323811927868,2.98802018312122,4.41743064158303,3.68011272674472,2.81087266679609,3,4,4
4.58406785842133,4.10700276216286,3.65717762200667,3.16262892153299,2.77791464323665,2.14515239583313,1.64602163087566,2.23109144761882,1.47752394545878,1.61533452940858,1.70044300174696,1.04665916314512,2.56945476359914,2.38976607922896,1.83789975814399,2.74270410295373,2.77918725650112,1.65974760671858,2.9257659927709,3.12367359964824,2.14873798165236,2.85271139176216,2.87637634883897,1.9264864454219,2.80501698402994,2.49848538577907,1.55261780719176,2.65289589671138,2.26093554593402,1.85306714084952,2.20399802696602,2.14966837399781,1.86336725728107,2.21389314606353,2.66150213874714,1.60152044249689,3.44364826997423,3.02263683390377,2.28269826202403,3.60882237235508,3.39561654594894,3.33426970534,4,4,4
4.83642325963186,4.17380546072687,3.49873299393082,3.01651997395802,2.7200929573834,1.87232550014177,1.76945575468122,2.3492224925049,1.60463831640535,1.76197860102234,1.83229336460243,1.18060215904468,2.78633652828113,2.5552638502911,2.46774383073351,2.99588403373858,2.94989277687991,1.83271226776569,3.10360721022415,3.35608309014182,2.27335260414869,3.02810683431392,3.1552889877055,2.03931656137182,2.96995729660245,2.73420004874049,1.62424658786235,2.82848582633036,2.47770068118617,2.11847654917719,1.60518425724166,1.81951008319772,1.51426748114078,2.12062271850396,2.67264500903005,1.78838693944671,3.55825291550503,3.10500224804943,2.42726354898199,3.97407747393022,3.49321689719711,3.35398470403397,2,4,4
4.48371611751815,3.8784612974436,3.14139151333124,2.99874878140558,2.60922118834274,1.82237680320879,1.72227460941198,2.27089963216681,1.55590573978888,1.55849355637554,1.77956887250316,1.06508585904224,2.51009518408887,2.35820073379505,1.89479620587232,2.76352755185014,2.76910022693204,1.74740792734073,2.92835474227474,3.21209846159372,2.21279190168982,2.88268936220599,3.0446366141078,2.05206941104507,2.66349485496688,2.49401802305119,1.64089948422776,2.44824125701874,2.2133507558931,1.87503239216111,1.80070719325884,1.85168044712651,1.34685534441433,2.10964949243765,2.62156900011672,1.72433408697835,3.27533468190651,3.00454011698511,2.36448198552293,3.38961207173926,3.23965359412523,3.15618801991821,3,4,4
3.71375480420254,3.83408082784297,3.52562925825004,3.91433170008454,3.21571975114596,2.77356212716313,2.75617129968244,2.26241476135797,1.56938101352867,3.48235919397629,2.97355138807293,2.52964896974162,3.16775047866126,2.62450681418223,2.09297577015483,3.15010341387281,3.00164745929288,2.40180501224482,4.22409611552064,3.69794205315144,2.95701454180954,3.37322177874416,2.88528416137151,2.28410170172627,2.65855372308373,2.1163312964874,1.70639639051214,2.91114813733362,2.50978018355111,2.00168671899027,7.08237473562447,6.46321562047918,5.51224404630726,2.13091141011736,1.82251824838364,1.41482616029662,3.72990719753767,3.11240754341652,2.39461116287802,4.11794150857918,4.05394186964621,3.58850478744756,4,1,2
3.11327705671887,2.75257979052092,2.09637155400227,3.03467904977488,2.40410601681684,2.08176572620546,2.25581709300905,1.918292347914,1.51396786692239,2.23997351440673,1.94106828756455,1.72787378724279,2.80823772335475,2.61741998222189,2.35046588108708,2.40729797186515,2.12966491221493,1.84261446316646,4.01216266992532,3.65374189230128,3.0545559750155,2.43685372314425,2.28874740817396,1.84004721684152,2.20490746221224,2.03010648499492,1.84034329173317,2.61348588715547,2.57011827578054,2.52900024241691,6.25521316582364,5.83185368819032,5.43313998185906,2.06953758319003,1.74998222116324,1.47467627167075,3.02689290668436,2.5205117253562,2.07807794106093,3.45048778347485,2.92377042942296,2.41302254345271,3,2,3
3.14226083121297,2.99899847732854,2.42884002081457,3.0522605851927,2.38746072124725,1.90996546411608,2.21778726131054,1.77397052232411,1.28673341786146,2.71849776426503,2.55022747278307,2.15552932778523,2.29089175626186,1.70192645461188,1.40993364735773,2.06584279919136,1.77487290771525,1.59375908391127,4.22715510594875,3.8306704347032,3.24459957655905,2.56837827040601,2.36379047753367,1.89500356347627,2.20944338643902,1.82393983131797,1.4787248774316,2.26225139984636,1.87762926824727,1.68684521238902,5.72333896967903,4.64691564292106,4.15154853164674,1.86081739083119,1.60196402193791,1.12598187938949,3.32386450686228,2.92951704731839,2.58095203233519,3.57195405668364,3.36503156551049,2.73037377018462,5,3,4
4.08662816553158,3.31944767106459,2.64914040338644,3.4575963621367,2.78955928498442,2.27662234840215,2.24409190466346,2.1656713218119,1.46362519517679,3.01715244114581,2.55823121497301,2.34148510695011,2.30290744232952,1.48870280905626,1.1802011691768,2.54551836480668,1.80486177330962,1.43724696432208,3.12068482147785,2.68593539521143,2.33324723027894,2.67972605510289,2.25591240549717,1.96087604202657,2.61018382550873,1.99259390109902,1.78628532121488,2.53012168151511,2.07819616957259,1.7437479180343,4.69036114153652,3.94013422345397,3.03848979991508,1.92923052860849,1.3834555905244,0.973472683980977,3.38818072327436,2.75192788132755,2.25254453060928,3.99260148629567,3.1176816646744,2.84812312852925,4,5,5
3.68931518982707,3.06573484591506,2.24500902780394,3.25120609944179,2.50443697347479,2.27865920580739,3.76080896772781,3.2770444058189,2.71664541783506,3.74407263996996,2.65419054152314,2.24741614675698,2.71111782788139,2.52605863793934,1.91367066229025,2.74317708397317,2.24257023772345,1.62403986290258,3.4286483937687,2.97748084403242,2.41182092981923,4.08787152764823,3.79007814761377,3.07964951583396,3.0297691763972,2.44759434108041,1.84397847139753,3.53192439682184,3.14251187149497,2.09031846371919,4.79906805177417,3.78749301410819,2.81491941342587,4.66645917287408,4.08203241326377,3.50083726669852,2.76945343975614,2.27324789869001,1.70244796642926,3.97785584610001,2.72264567775475,1.93968170490768,5,5,5
4.07774267833088,3.49060552983813,2.80432266239486,4.96841811697653,4.32166002670686,3.75976330361104,2.40425771110614,2.10454723180995,1.51032597601446,3.97369742485102,3.57835677178404,3.29411721989773,2.74359794685584,2.11737588566715,1.56360267191453,2.83427662113421,2.23061243568855,1.8727100597962,5.44961470363045,5.01856109497154,4.45549153596784,4.85939555013098,4.12220834546082,3.83438906111143,3.01789239584221,2.43857803053558,1.97452479378172,2.99647115376908,2.38795830668942,2.17089534017971,5.45860430200719,4.66514495474898,4.11091324806093,2.43120206511375,2.0158808254222,1.47166297447034,3.46866701589246,2.91638385636884,2.40447921852956,4.37271154265445,3.35866859504266,2.77787060420723,4,4,3
2.55582867487942,2.2476385301094,1.81014937974501,2.82651966004304,2.2426382916698,2.12457921417788,1.97744475276413,1.65180905405989,1.15756222832616,2.05433875748703,1.79064986134842,1.42733629956134,1.69208240891713,1.30958652353711,0.993936763518383,1.93268542686273,1.66565934132039,1.34622846469012,3.21235371634938,2.9445935271286,2.91110005015483,3.42054960528598,2.77793683402628,2.27320951567318,2.2540914081352,1.84032341712153,1.44033746438485,2.50666143493339,2.42220167534244,2.51558016153194,5.18938449361354,4.42388735330123,3.92932468280709,1.51719685958369,1.26883658085394,0.977733123061091,3.03594509058537,2.6040187779022,2.0963731671692,3.33753401711631,3.10206466892796,2.2972066654274,5,4,4
3.46551766261762,2.70591174161362,2.42688168271485,3.37731622392663,2.6504895458345,2.16770332325026,2.70567863467454,2.5840603121218,1.95178235363613,2.76157824520229,2.2770273257701,1.7518551481436,2.84344279367923,2.18089266914252,1.76932382904624,2.73219478682992,2.01049145234428,1.74878144362714,3.6400177931157,3.20440263134298,2.79875600993998,4.02980639265815,3.48451245846908,3.48235298715182,2.78640099919096,2.28633618846799,1.80817100498489,3.99920370548655,3.64075721850965,3.02702762887241,4.24947724407169,3.67413587477911,3.13545895199501,2.6201009482472,2.5908414738365,2.54446239517262,3.45996236992914,3.01978427109356,2.53861000044042,4.00877035246842,3.16826507050099,2.38887121528905,1,3,4
2.81788932924267,2.61445912537049,1.90777516669715,3.07194308301116,2.59007283097476,2.20610839702172,2.46329443347714,2.02257547009323,1.45707205801711,2.57589340500419,2.09997443036711,1.62060129389334,2.22848370539687,1.75270496458449,1.37552567019209,2.33862784369179,1.83448002298054,1.60827807323887,3.96302258649757,3.54722223112725,2.8904301351938,4.11407878254227,3.40327572273676,2.88006844476112,2.54995917987589,2.14661537482498,1.78811704072498,2.77204050467249,1.89619294294291,1.74901644307659,6.51860550597195,5.58645719536345,5.24468041001303,2.00695596704518,1.56849627672666,1.23997169863478,2.81040705212285,2.46522380652564,1.867751808201,3.09240583283696,2.69304201149122,2.31944826348514,1,2,3
3.69440326302049,3.13470748257522,2.64413056532778,3.4146631611532,2.97462281185154,2.52513930993238,2.39560294838508,3.64415116076606,3.41142845272902,4.85414874831801,4.52008634590297,3.94450624900199,2.21874774733422,1.77092574060519,1.41975902582533,2.56776684245568,2.1823027879346,1.86575105510313,3.28028805662617,2.8756000770129,2.67248690849637,2.55638231095331,2.3445662611654,1.92387459022844,2.74540999226125,2.30534489984919,1.87078459534199,2.68265662731449,2.27853214181302,2.11665495836909,2.69380334422074,2.29570316708459,1.87203693937172,2.22539322382443,1.72271052360777,1.34678357727757,3.52377065474562,3.35022818108101,3.15169212083708,3.9829364863093,3.16742006527715,2.4357785073372,4,2,3
3.81333941779118,2.68583310154792,2.19025697466587,3.4260157926377,2.78153309172655,2.55070872261669,3.75290088609181,3.14044925407078,2.5571372093561,2.88842317274937,2.49878657815433,2.35136495394462,4.00118123638172,3.30272887143094,2.9663046792897,3.33419292492464,2.8450393010297,2.58101073965587,3.39927636369167,2.84066910104693,2.4336375834024,3.38350713132754,3.00188206347146,2.61074247525381,3.29555634803788,2.75842269499504,2.49659225513701,3.47336444528712,3.10543427926925,3.03130113802422,3.34309706782043,3.11428618473637,2.42010741074711,3.72987108971386,3.33183588857932,2.30294186671867,4.49148780627111,4.09001032805199,3.82335193873555,6.96586295702802,6.22270007825106,5.78317086848859,5,1,1
4.27463594037621,3.65439026917543,2.94182280976056,4.13390632212976,3.64464202933297,3.09648680003145,4.88471307783069,4.36721946826278,4.01753090361797,5.63652504739531,5.04683364522661,4.3360628287634,4.02359935442614,3.49327549265362,2.81036661590489,4.05946469298968,3.54323055625476,2.89711615195061,4.2512230423371,3.76724208531125,3.12781989502328,4.08404675654161,3.56227447087373,2.90010121897612,4.05575858421843,3.54367127768365,2.88564572890069,4.11883926201012,3.63054536203034,3.02529722951328,4.07647765681644,3.57468675803323,2.93797178922915,3.96258251126205,3.46873801819168,2.79650371958074,3.90694135149935,3.45266568198906,2.78970639738983,8.90054450756635,8.40843255119838,7.68519427243101,4,2,2
6.48620342344407,5.81268699204064,5.46919930237809,6.55568109971484,6.3238314527912,5.87477708162945,6.79939373130794,6.31756788765565,5.70028934821691,7.13098382555672,6.3095658570601,5.71909038051645,6.27311953674621,5.96606742736462,5.41032729503606,6.28320625129666,5.83609804104261,5.36889485725396,6.95083202049268,6.15294525340017,5.55011090945254,6.20558480579624,5.5699164210847,5.30061252035292,6.32466780568208,5.94138085878323,5.37151733248853,6.61243328154568,6.32166759472366,5.65182286749465,6.5687520397027,5.95886784128122,5.44088201116813,6.52428061490694,5.82034194202821,5.25151689401175,6.86883295121546,6.40573816294848,5.70398326391197,6.20762546407822,5.84011394146594,5.40679722549613,5,4,4
2.38580190179106,1.82428308915531,1.414560409721,2.54933358066261,1.88663144426012,1.4289245050547,2.63767884700227,2.42665969340343,2.00268991400425,2.33842791251364,2.04051026671383,1.53541091317241,1.90062151968628,1.34093103561143,0.92438477531192,2.38348982122363,2.02675309301326,1.61717744632232,3.47588374337337,3.73423237936181,2.94316465550529,2.10520245368829,1.72393586668928,1.33192899221978,2.20086662937367,1.81530286188666,1.33387813877651,2.63903929888849,2.30395894331932,1.98932407529472,1.66946450328338,1.57615070944574,1.10075267151749,3.47489503177106,3.12656591632133,3.04292296837229,2.7965137755832,2.44981039954064,2.00167073470615,3.09256497951097,2.35872759736784,1.83585750986,2,2,3
2.72926413549308,2.23844323987079,1.76632988367971,3.24188428254693,2.74781789817472,2.47288757658142,2.8557689593741,2.72129903763245,2.32236171631705,2.74006615873988,2.22593743139657,1.6773005331766,2.44966983525519,1.80402822905789,1.56351323459404,2.46208374040504,2.00741541939108,1.63301178409356,3.18482197312709,2.78702543338621,2.38558983350784,2.28502689160415,2.10915400781443,1.661435652336,2.27785135692769,1.8650012465518,1.60325491245793,2.43599691878616,1.98389179914515,1.86722505065196,2.06645212998584,1.91740649792528,1.33032035793112,3.29940504648017,3.13733723836838,2.73971562582558,3.54924907524813,3.08951778730551,2.4570114007896,3.27239037172174,2.39874811486643,1.72434938901339,3,2,2
2.74318635637044,1.88200142956689,1.14567245254162,3.65273040982928,3.07769795682147,2.41239393410886,2.57711111271373,2.4159380290448,1.94503739195786,2.09576530230267,1.91437920306671,1.41216518228634,2.41084188273433,1.96583347722864,2.09456667430035,2.45379775483173,2.15309124949111,1.72368645112412,3.19767895179051,2.56843243301676,2.07450542568654,2.42303422402703,1.92876539886339,1.44586317792131,2.48768932354182,1.93695927786907,1.55700804323856,2.89211277501464,2.09749573656285,1.76814185681572,2.12876514276547,1.58078919435279,1.28691316281595,3.63901843332011,3.45943779825944,2.93971782368892,4.56184125232891,3.97251850371448,3.4812405046947,3.2747165701676,2.34011009082046,1.48356553147994,4,5,4
2.60683691586424,1.72198174714535,1.12726715851527,3.23081776701327,2.72586989597437,1.96648606365094,2.65644876380606,2.41832736309889,2.01248803157173,2.19653816717045,2.16768648360608,1.60150466288749,2.22448877504836,1.86423952508105,1.46650694267957,2.26234302056068,1.80060294344369,1.34079986711846,2.68510728446726,2.27417939874364,1.76875517012496,2.27797722574743,1.90555148111494,1.46498949553696,2.29472673888523,1.87874698827242,1.3997618493454,2.0221012363858,1.76008248171198,1.6736849685656,2.52428779256553,2.33560762533147,1.86424064844629,3.35702686038231,3.18737189043192,2.72715680791443,2.86818195873159,2.50302162842291,1.97840920854393,3.20164359537309,2.45763993363998,1.94322069276705,1,2,3
3.04172726266355,2.36174317775117,1.8659672334018,3.28587794805344,2.40869963870706,1.98371025731843,2.92973961159698,2.66112314452549,2.00596091909686,2.50781695583651,2.23666201658823,1.69223883052985,2.45634852207787,1.96157083996663,1.86962389288806,2.7462973888997,1.95399195675517,1.55519450752895,3.35119989690469,2.97566439273546,2.78758500772248,2.83613495441934,2.43265643042251,2.1087414493162,5.14551615340805,4.72884107594453,3.75765484159763,2.68899491825388,2.12591042638062,1.80359983780316,3.25253463573164,2.88260578885756,2.39636642403095,5.15055879872758,4.19825909892299,4.1436843176362,3.27533419935351,2.307768641742,1.93279144393413,3.67153714736861,2.45291842861956,1.74494625855422,4,5,4
